SimTime,power_in,p_$flow,gp_ack_bus[0]
54916.8665093,4.9203844624095971,0.66173208306926878,0
54917.387507,4.9199061559292145,0.6576742113036218,0
54917.9850041,4.9193574192969578,0.65300999266060544,0
54918.6882264,4.918711313334871,0.64754582331384558,0
54919.5242142,4.917942846177624,0.64111138668367817,0
54919.924049,4.917575160840217,0.63806026762362933,0
54919.9242981,4.9175749317040003,0.63805831772306021,0
54919.9246768,4.9175745834018088,0.6380552712048766,0
54919.9248019,4.9175744683060838,0.63805426437457335,0
54919.9249625,4.9175743206138591,0.63805297231419533,0
54919.9252837,4.9175740252293609,0.63805038791120594,0
54919.925926,4.9175734344601745,0.6380452179771795,0
54919.9272107,4.9175722529210315,0.63803487360202715,0
54919.9297801,4.9175698898396654,0.63801416686391144,0
54919.9349188,4.9175651636645981,0.63797268176008237,0
54919.9451963,4.9175557112649377,0.63788942761374068,0
54919.9657513,4.9175368062660638,0.6377218038614938,0
54920.0068613,4.9174989954589776,0.63738225253354153,0
54920.0890811,4.9174233705239425,0.63668713250293218,0
54920.2535209,4.9172721067831384,0.63524144598221877,0
54920.5518715,4.9169976119880694,0.63247499838061072,0
54920.8238724,4.9167473008306688,0.62984366717940365,0
54921.0359285,4.9165521139000985,0.6277649687267306,0
54921.319027,4.9162914811210179,0.62505403969798368,0
54921.3815129,4.9162339456407809,0.62447472942604232,0
54921.5064846,4.9161188661787039,0.62334824535413447,0
54921.6725693,4.9159659113186054,0.62192225683851088,0
54921.9158918,4.9157417929415281,0.61998838752244145,0
54922.139,4.9157417929415281,0.61998838752244145,1
54922.1398775,4.9155354551835373,0.61837519009675634,1
54922.2301765,4.9154522635296294,0.61777034245571494,1
54922.4107744,4.9152858690476648,0.61663855622968022,1
54922.416418,4.9152806689880641,0.61660485818791133,1
54922.4277054,4.9152702688295866,0.61653776474145805,1
54922.4502801,4.9152494683572394,0.61640478846817237,1
54922.4954296,4.9152078668046721,0.61614368831815292,1
54922.5857286,4.9151246613797754,0.61564137890884574,1
54922.7663265,4.9149582421693223,0.61471855233656192,1
54923.0601605,4.9146874576573749,0.61345309950184557,1
54923.4621275,4.9143169976343213,0.61219374060337306,1
54923.993505,4.9138272601797004,0.61134655783828307,1
54924.7259426,4.9131522827004845,0.61162225823660799,1
54924.9361794,4.9129585641889513,0.61199557890365164,1
54925.3566529,4.9125711823547311,0.61308513800433906,1
54925.4894789,4.9124488267724269,0.61351790123920213,1
54925.7551309,4.912204143951608,0.61448496472619207,1
54926.136025,4.9118533865093363,0.61604268699193532,1
54926.2565681,4.9117423989005724,0.61656558471673817,1
54926.4976545,4.9115204508790153,0.61763293455378032,1
54926.8265298,4.9112177421237169,0.61912016573143847,1
54927.2302283,4.9108462581296806,0.62097732371454295,1
54927.7146069,4.9104006715218249,0.62323817452227359,1
54927.8861349,4.910242917196352,0.62404591126790454,1
54928.2291909,4.909927466500962,0.62567054579790482,1
54928.9153029,4.9092967982767313,0.62895042237642262,1
54929.1713044,4.9090615638581445,0.63018336004922215,1
54929.6833073,4.9085912261289577,0.63266065426724971,1
54930.7073132,4.9076510774267899,0.63765053497784918,1
54931.0622399,4.907325380525748,0.63938912071626952,1
54931.7720932,4.9066742415205606,0.6428757238045103,1
54932.943915,4.9056000898210099,0.64865162595364323,1
54934.8738791,4.9038330130288124,0.65819710796524056,1
54937.0921946,4.9018050417022074,0.66919392169182024,1
54939.8439602,4.899294034176763,0.6828484915119043,1
54943.3220556,4.8961275965976592,0.70011280905230266,1
54948.3690049,4.8915474719242606,0.72516517274121395,1
54956.3553315,4.8843351018985635,0.76480417182763705,1
54971.4882473,4.8707869487912152,0.83989766873867289,1
55000,4.8456798959720642,0.9813142205135047,1
55019.92406,4.8379370549774059,1.079985220206432,1
55019.9240638,4.8379370553381795,1.0799852401117502,1
55019.9240696,4.8379370558841979,1.0799852715612785,1
55019.9240717,4.8379370560755479,1.0799852825826091,1
